text,model_votes,average_prob,sampling_strategy_tag
https://rio2016.5ch....i/psy/1751878168/108 108Milet ◆7qn.J6Jvj6 垢版 | 大砲 2025/07/09(水) 02:30:39.02ID:WYHx53sx セクハラ鷲さんは出入り禁止 似非修道スレにお戻りください https://rio2016.5ch....i/psy/1751878168/109 109Milet ◆7qn.J6Jvj6 垢版 | 大砲 2025/07/09(水) 02:32:30.59ID:WYHx53sx 修道スレの住人は質の悪い人だらけで本当に迷惑しています https://rio2016.5ch....i/psy/1751878168/110 110和紙 垢版 | 大砲 2025/07/09(水) 02:37:24.03ID:TzR6240x 無理やり押し倒して お股開きたい魅力ありますよ miletさん きっと美人な熟女なんだろうな おっぱいグイグイ揉みたい https://rio2016.5ch....i/psy/1751878168/111 111和紙 垢版 | 大砲 2025/07/09(水) 02:42:50.70ID:TzR6240x クリトリスとか無理やり股開いて めちゃくちゃ舐めたい https://rio2016.5ch....i/psy/1751878168/113 113和紙 垢版 | 大砲 2025/07/09(水) 02:46:15.61ID:TzR6240x 僕は割り箸よりチンポが長くて亀頭も太いカリブトなんです miletさんで試したいなあ 腹の奥まで入れたい https://rio2016.5ch....i/psy/1751878168/114 114和紙 垢版 | 大砲 2025/07/09(水) 02:49:39.15ID:TzR6240x もう無理やり押し倒して 顔面を胸にうずめたいです お尻もめちゃくちゃ揉みたい 股を無理やり開きますよ,0/5,0.6,consistent_non_hate
海外拠点の本場🏺🤝🇹🇼,0/5,0.8,consistent_non_hate
その差はでかい,0/5,0.8,consistent_non_hate
み,0/5,0.8,consistent_non_hate
入場退場を繰り返す？,0/5,0.8,consistent_non_hate
こんなのが裏で動いておるhシークレットガバメント https://imgur.com/a/FUKnNmf,0/5,0.8,consistent_non_hate
その後のひよこ組プレー? https://www.bing.com...DE2E85E4&FORM=VAMGZC,0/5,0.8,consistent_non_hate
俺は勝った 世にも稀に勝ったのだ ビル・ゲイツですら40兆を寄付してまで そこまでしても天国に行きたいのだ 俺はそれを手に入れている だけど仲間が居ないのは虚しいね 自分だけみたいな根性で生きてないよ 生きてたら選ばれないよ,0/5,0.8,consistent_non_hate
40.40,0/5,0.8,consistent_non_hate
主日礼拝 式次第 主日礼拝（日曜礼拝）のプログラムと内容 https://minakuchi.jp/church/junjo.html 【讃美歌】9番「力の主をほめたたえまつれ」 https://www.youtube..../watch?v=roDwdLiS1_g 山上の垂訓−至福の教え https://www.youtube..../watch?v=NfdslDsDsrQ 森山良子 あめつちこぞりて（讃美歌５３９番） https://www.youtube..../watch?v=FFDTeriF7Ko 交読文 十戒 出エジプト記20章 https://www.youtube..../watch?v=mUoP7X8gHso 讃美歌234Ａ番（歌詞付）54年版「昔主イエスの播きたまいし」 https://www.youtube..../watch?v=sDpLGmSH624 使徒信条 古語 朗読/神宮 誉 https://www.youtube..../watch?v=B1zHLZuP3P0 愛読こよみ 今日の聖句 https://www.bible.or.jp/read/aidoku.html 日本基督教団 日毎の糧 https://uccj.org/category/calendar 讃美歌370番 https://www.youtube....E6%AD%8C370%E7%95%AA 主の祈り https://www.youtube..../watch?v=kD5IQdbk6kM 「聖なるかな聖なるかな」讃美歌546番 https://www.youtube..../watch?v=zql8kvM-oUg 賛美歌３１０番「しずけきいのりの」 https://www.youtube..../watch?v=RFUMwOTrAkk 讃美歌543番 主イエスのめぐみよ【頌栄】祝祷つき https://www.youtube..../watch?v=iLMQGqf-H7A,0/5,0.6,consistent_non_hate
「RUSH E」 https://youtu.be/ca_...?si=Xjjs1GYVvb0Zf1co,0/5,0.8,consistent_non_hate
>>75 と思うけど、ひょっとしたらカットシーンに映ってたのかも,0/5,0.8,consistent_non_hate
おはようございます☔ https://i.imgur.com/S8hGAI7.jpeg,0/5,0.8,consistent_non_hate
天玉うどん美味しいよ✨,0/5,0.8,consistent_non_hate
>>36 ロックバットが5分番組,0/5,0.8,consistent_non_hate
本編再放送！ 岡本太郎式特撮活劇(1)「でたらめをやってごらん」 Ｅテレ 5月31日(土) 午後3:55〜午後4:00,0/5,0.8,consistent_non_hate
ユリウス曆 2025年 7月(September) 9日(火曜日),0/5,0.8,consistent_non_hate
はい,0/5,0.8,consistent_non_hate
いろんな場面で勉強頑張るしかないネ,0/5,0.8,consistent_non_hate
タローマンパン食いたい,0/5,0.8,consistent_non_hate
ユリウス曆 2025年 8月(October) 1日(月曜日) we are soul family by 令和デビュー 『【ダイジェスト版】 2025.7.29 ハイライト』 https://www.youtube..../watch?v=txaZ33JMYos,0/5,0.8,consistent_non_hate
https://i.imgur.com/b3Ao6iC.jpg https://i.imgur.com/Kffaeah.jpg 壺セミナー,0/5,0.8,consistent_non_hate
次スレ立てます,0/5,0.8,consistent_non_hate
オマイリーくん,0/5,0.8,consistent_non_hate
昭和ですから,0/5,0.8,consistent_non_hate
990：栖雲居士 ◆dqam8SqGUPdm ：[sage]：2024/06/21(金) 14:57:37.95 ID:NyfO5dCz >自覚なく己が中身が空っぽの者となってしまわれたのです。 いや、それ、無我を説く仏教では褒め言葉なんだなぁ🥴 いや〜、ガウデ君なんかに褒められてちゃって、プププwww ( ´_ゝ`) だなぁ。 恥ずかしいなあ😝,0/5,0.8,consistent_non_hate
イギリス偉い,0/5,0.8,consistent_non_hate
https://www.youtube..../watch?v=EjtuLyR-EzA 聖霊の律法に関して,0/5,0.8,consistent_non_hate
ぷ,0/5,0.8,consistent_non_hate
>>31 意味が分かりません,0/5,0.8,consistent_non_hate
素人の考えでは 火薬を使った弾丸の発射装置である銃本体より 統一教会奈良支部正面や安倍元総理に真っ直ぐ飛んだ「弾丸」の方が 作るのが難しそうではある 自宅で何丁もの銃と数十発の弾丸を製造してたんだろ？ ペットボトルロケットより意外と簡単に作れるのかもな もしかして「銃を作ってみた」動画もある？,0/5,0.8,consistent_non_hate
ローマ字入力なんて大人になってからでも普通に覚えられるんだが,0/5,0.8,consistent_non_hate
>>204 正に。歴史に残る一撃となった,0/5,0.8,consistent_non_hate
>>965 その人が張り付けてるアドレス開いたことないです。 ほかの人のも開けたことほとんどないです。 昨日のバチカンの報道は内容が分かったので開けました。 昔開いてウィルス感染した嫌な思い出があるので,0/5,0.8,consistent_non_hate
TAROMAN -タローマン- 岡本太郎式特撮活劇 でたらめ3 https://mevius.5ch.n....cgi/sfx/1763130819/,0/5,0.8,consistent_non_hate
>>87,0/5,0.8,consistent_non_hate
トスカニーニみたいな端正な爆演をもうちょっといい音質で聴きたい どの録音がおすすめ？,0/5,0.8,consistent_non_hate
テーブルをまわって食べ物をもらう。 自分の中でこれは新しい。,0/5,0.8,consistent_non_hate
たしかに✨,0/5,0.8,consistent_non_hate
が,0/5,0.8,consistent_non_hate
>>696 ありがとうございます。 拝読致しました。,0/5,0.8,consistent_non_hate
>>329 https://pbs.twimg.co.../Em1zdxiVkAE0yFi.jpg,0/5,0.8,consistent_non_hate
https://www.youtube....h?v=comjFhWsvTE&t=1s,0/5,0.8,consistent_non_hate
涙目創価統一キムチ教会(失笑),0/5,0.8,consistent_non_hate
す〜,0/5,0.8,consistent_non_hate
来た、見た、勝った,0/5,0.8,consistent_non_hate
5回目のベルセナ塗布でイボは消えたが、患部からズレた場所に腫れとただれ。聞いてた通り面倒な治療やね,0/5,0.8,consistent_non_hate
>>23 改元しなかっただけかも,0/5,0.8,consistent_non_hate
test,0/5,0.8,consistent_non_hate
岡本太郎作品がスクリーンで大暴れ。異色の特撮映画『大長編 タローマン 万博大爆発』予告編が公開,0/5,0.8,consistent_non_hate
本作最大の挑戦は技術的な困難さ以上に、その核心にあった。「でたらめ」でありながら、観客を飽きさせない物語をいかに両立させるか。安易な道にも、独りよがりな表現にも逃げず、その狭間で監督はもがき続けた。 「一番難しいのは、『長いデタラメ』は見ていられない、という点です。5分や10分だからこそ見られるのであって、2時間続くと人間は耐えられない。だから、本作も『でたらめ』という要素を保ちつつ、ちゃんと大きなストーリーの軸を立てなければならない。でも、やはり『でたらめ』にはしたい。どちらに進むのが正解なのか、ずっと悩みながら作っていました」,0/5,0.8,consistent_non_hate
>>18 押せるのに押さないのだ,0/5,0.8,consistent_non_hate
>>71 ーーー 0072 我撫理得流ＫＥＮＪＩ from ｄｅｓｋｔｏｐＰＣ (ﾜｯﾁｮｲ f35f-OUeg) 2025/10/27(月) 07:08:27.48 ↑ 『珍しい』ですね。 『こんな朝早く』からどうしたの？ ーーー,0/5,0.8,consistent_non_hate
おはようございます☁ https://i.imgur.com/MyRv3W1.jpeg https://i.imgur.com/pY3M0hX.jpeg https://i.imgur.com/sA0kxpd.jpeg,0/5,0.8,consistent_non_hate
https://pbs.twimg.co.../Gw2r_Bma4AAWu5S.jpg 帰ってほしいときに使えるタローマン,0/5,0.8,consistent_non_hate
おはようございます☁ https://i.imgur.com/LAQFZcL.jpeg https://i.imgur.com/H1ko3c7.jpeg https://i.imgur.com/iUQtLhz.jpeg,0/5,0.8,consistent_non_hate
>>986 GJ,0/5,0.8,consistent_non_hate
A.I. Artificial Intelligence (2001) - David & Futuristic Mecha Scene. https://www.youtube..../watch?v=4O8Xp7ozYME,0/5,0.8,consistent_non_hate
>>162 ミトラ→ミシア→メシア,0/5,0.8,consistent_non_hate
>>119 ここにもテロリストが,0/5,0.8,consistent_non_hate
"エウセビウス・ソポロニウス・ヒエロニムス （Eusebius Sophronius Hieronymus, 347年頃 - 420年9月30日） キリスト教の聖職者・神学者。聖書のラテン語訳であるウルガータ訳の翻訳者として知られる。 四大ラテン教父のひとりであり、正教会・非カルケドン派・カトリック教会・聖公会・ルーテル教会で聖人とされる。 カトリック教会では1295年に教皇ボニファティウス8世によって4大教会博士の1人と公認された[1]。ヒエロニュムスとも表記される。日本ハリストス正教会での呼称は克肖者イエロニムである。",0/5,0.8,consistent_non_hate
>>635 何をもって一家崩壊とするのか知らんが、例えば薬の副作用で人が死んで、それが子持ちの母親だったなんてことは十分あり得る 他にもストーブなどの機器類の不具合で火事が起きたとか、車のブレーキの不具合とか人が死ぬ事例はいくらでもあるが,0/5,0.8,consistent_non_hate
ユリウス曆 2025年 6月(August) 13日(土曜日),0/5,0.8,consistent_non_hate
>>66 コントラだね 統一が資金源だったのは本当の話,0/5,0.8,consistent_non_hate
モンゴル料理を食べた,0/5,0.8,consistent_non_hate
結果?,0/5,0.8,consistent_non_hate
みれぇ〜 ２人で気持ちよくなって地上の天国に行かへんか！？,0/5,0.8,consistent_non_hate
フリック入力だったりして,0/5,0.8,consistent_non_hate
福岡県選出の衆議院議員 麻生太郎代議士が経済事件や覚醒剤取引で逮捕されている。 テレビで報道しなさい。 誰も困らないようにさっさと準備しておきなさい,0/5,0.8,consistent_non_hate
ユリウス曆 2025年 7月(September) 6日(土曜日),0/5,0.8,consistent_non_hate
電気つきました。お代も高くつきました。 今月末の支払いが山場です。,0/5,0.8,consistent_non_hate
>>36 山神さんはそんな兄の事も見捨てられなかったんや…,0/5,0.8,consistent_non_hate
関西のたこ焼きは美味しいです(≧◇≦),0/5,0.8,consistent_non_hate
カルトトリック,0/5,0.8,consistent_non_hate
>>116 しかし 2回だから 青い背景でさ,0/5,0.8,consistent_non_hate
https://i.imgur.com/1Db0ShN.jpeg https://i.imgur.com/JnimRfd.jpeg,0/5,0.8,consistent_non_hate
