index,original,back_translated,path
10,"1，可以理解
2，闹麻了
3，弱智
4，不是人类
5，智斗巅峰
麻辣消费者赛博十字军东征消费观镇楼","以下是严格忠实的翻译：

1, 可理解的
2, 小题大做
3, 白痴
4, 不是人
5, 斗智的巅峰
激进消费者网络讨伐的消费哲学，锚定该帖",English
94,比较搞笑的是现在愿意给人提供帮助的天主教当初是刮民脂民膏最狠，当初反对天主教过度世俗化腐败而成立的新教，现在站在了当初天主教的地位上，历史果然是螺旋上升。,颇为可笑的是，现在试图帮助人们的天主教，当时却是最严重地榨取百姓血汗的地方。当时为反对天主教过度世俗化和腐败而创立的新教，现在却站在了当时天主教的位置上。历史果然是螺旋式上升的啊。,Korean
56,有些人像上帝一样审视着那些晚睡和早起的人发的一条条的微博，他们就是失眠者。,有些人查阅着那些像神仙一样晚睡早起的人发的每一条微博帖子。他们就是失眠患者。,Korean
25,男子来到天堂，见白云上有圣洁的十字架，十字架上血迹斑斑，男子哀叹祷告，说“阿门”，张开双臂躺了上去。圣迹光华普照，美丽的天神降临，她托起十字架，惊呼：“孩子掉了！！在卫生巾上！！！！！！！”,一个男人来到了天堂。他看到白云上有一个神圣的十字架，十字架上血迹斑斑。男人叹了口气，祈祷说‘阿门’，然后张开双臂躺在了上面。圣洁的光芒普照四方，一位美丽的天神降临了。她抬起十字架，惊讶地喊道：孩子掉下来了！！掉在卫生巾上了!!!!!!!!!!!,Korean
93,"现在的网络环境感觉见到一个真正的圣母主角都不容易了呀
看到这条评论有感而发，想来讨基本称得上圣母主角的书。
当然也欢迎大家发点圣母婊的乐子主角
点击展开，查看完整图片","当前的网络环境感觉很难找到一个真正的圣母主角了。
看到这个评论，我受启发想求主角基本可以称得上是圣母的书。
当然，也欢迎大家分享一些圣母婊主角供娱乐。
点击展开，查看大图。",English
48,#环球随手拍# 梵蒂冈的游客，后面还有俩穿黑衣的神父。梵蒂冈的神父这几年绯闻也挺多的，时代还真是变了。,#全球快照# 梵蒂冈游客，后面还有两位身穿黑色长袍的神父。梵蒂冈的神父们这几年丑闻也真不少，时代真是变了。,Korean
99,传教士马布里说“我要感谢上帝给了我一个自我救赎的机会”。我们的价值观就这样在慢慢的被渗透着。,传教士马布里说：“我想感谢上帝赐予我自我救赎的机会。我们的价值观正这样被慢慢渗透。”,Korean
40,耶稣用什么和孔子比，就凭耶稣画的大饼吗,耶稣有什么能和孔子相提并论的？难道就凭他画的那些大饼吗？,English
23,当上帝是要摇号的~,连当神都得抽签啊~,Korean
22,不管是天主教还是东正教都有教会这种全国范围女的组织而不是局限于一个地方的教会，我看不管是道教，伊斯兰教，佛教，还是印度教都没有建立全国性的组织好像都是局限于本地区的教堂。,天主教还是东正教，两者都有全国性的、女性的教会组织，而不是局限于一个地方的教会。我认为无论是道教、伊斯兰教、佛教还是印度教，都没有建立全国性的组织；似乎都局限于地方教会。,English
12,从翰林院里拉三个出来作为东方的博士，把他们带去罗马给教皇见识见识,从翰林院里拉出三个人，当东方医生，然后把他们带到罗马去开阔教皇的眼界。,English
66,记得修女大多是没办法出嫁的贵族小姐，然后去修道院。,我记得，大部分修女都是无法出嫁的贵族小姐，之后便去了修道院。,Korean
92,发这种贴谁看？耶狗肯定不会看啊，等湖人耶狗们就出来了,这种帖子谁看啊？耶狗们肯定不会看，湖人耶狗们会出来吧。,Korean
62,闽南人信奉圣经!,闽南人相信圣经！,French
42,基督教喜欢这样的方式进行道德绑架,基督教喜欢以这种方式施加道德绑架。,Korean
27,神棍...,江湖骗子...,French
70,正常，fate里面的教会的不少操作，拿到现实里来，任何一个十字教会都会认为是邪教的,当然，如果把Fate中教会的不少行为带到现实中，任何十字教会都会将其视为邪教。,Korean
88,你看到的不是圣经，是不懂圣经的人写的乱七八糟的文章,你所看到的不是圣经，而是不了解圣经的人写的狗屁文章。,Korean
49,这东西不是基督教吗？有什么好稀奇的，邪教都出来了，什么认知啊,这不是基督教吗？有什么好稀奇的，连邪教都出来了，这是什么认知？,Korean
90,要是哪天有个基督徒在跟你挣个输赢哒，估计你又得去找阿訇啦呐,如果有一天基督徒和你一决胜负的话，你可能又得去找伊玛目了。,Korean
78,我看着神父也是风韵犹存啊,我看着那个牧师，他依然也相当诱人！,English
14,本来不信基督教是邪教的，看了贴吧的这些回复，确认了，百分百邪教。,最初，我不相信基督教是一个邪教。在贴吧上看到这些回复后，我确认了：它百分之百是一个邪教。,French
95,"你在哪个国家看到过基督教堂挨着伊斯兰清真寺？
但在中国的大街上，你会看到一条大街上左边建了一座天主教堂，右边人们正往圆顶的清真寺去做礼拜。要知道伊斯兰教和基督教侵略性都很强！
在中国的寺庙里面，你会看到左边摆的是佛教塑像，右边是穿着道袍举办仪式的道士。","你在哪个国家见过基督教教堂和伊斯兰清真寺并排挨着？
但是在中国宽阔的街道上，你会看到在一条街上，左边建着天主教教堂，右边人们正前往圆顶清真寺做礼拜。要知道，伊斯兰教和基督教都侵略性很强！
在中国的寺庙里，你会看到左边摆放着佛教雕像，右边有穿着道袍举行仪式的道士。",Korean
0,⏰又不是宗教国家，跟上帝没关系,⏰ 这不是一个宗教国家，这和上帝无关。,French
71,圣经时代历史假的，耶稣定死十字架胡说八道，耶稣是我儿子完全虾扯蛋，罗马帝国复兴改下圣经，变成虾扯蛋圣经，变成神经，以色列时代没有真实时代，圣经辉煌历史虚构的。,圣经时代的历史是假的。耶稣被钉死在十字架上这件事是狗屁。耶稣是我的儿子这件事完全是狗屁。罗马帝国复兴后，修改了圣经，把它变成了狗屁圣经，变成了疯话。以色列时代并非真实时代，圣经中辉煌的历史是虚构的。,Korean
7,上帝吐的？挺圆滴。,难道是上帝吐的吗？挺圆的。,Korean
15,本来我也想交的，直到看到那段祈祷，这必须是我老亨家的传家宝，修道院根本不懂这玩意的价值,原本我也打算交出去的，直到我看到那本祈祷书。这必须是我们亨家族的传家宝。修道院根本不知道这件物品的价值。,Korean
67,上帝看了这种东西不降下天火只能说明上帝根本不存在,上帝看到这种事却不降下天火，这只能说明上帝根本不存在。,Korean
13,使命在召唤，问剑还利否？//@中国民声论坛: 执剑的正义才能战胜邪恶，没有行动的谴责不会有任何效果！支持派遣特种部队剿杀。跨国追杀是有国际先例的，美国、以色列、法国、英国……都干过，我们为啥不可以！,使命召唤，剑锋是否依旧锐利？//@中国民声论坛: 唯有持剑的正义才能战胜邪恶，没有行动的谴责将毫无效果！支持派遣特种部队进行歼灭。跨境追杀有国际先例。美国、以色列、法国、英国……都做过，我们为什么不行！,Korean
98,在东大这洪秀全是上帝二儿子。。。,在东大，这个洪秀全是上帝的第二个儿子...,Korean
86,基层管理不到位，原本该有宗势力欠缺，乡镇年轻人外流，基督教这种以帮扶互助旗号的宗教势力自然会占据生态位,基层管理不力，本应存在的宗族势力缺失，乡镇青年外流，像基督教这类以互助为名义的宗教势力自然而然地占据了生态地位。,Korean
84,不就是基督教吗，有啥好邪教的，大陆这边没人信才少见,不过是基督教而已，有什么好邪教的？大陆那边是没人信才少见的吧。,Korean
89,有是有，但人们蛐蛐教会的时候会想到很多时候修女是受害者啊（,确实有，但是当人们对教会说三道四的时候，我很多时候就会想起修女们是受害者。,Korean
18,所以啊，看清那种大教会的真面目了吧,所以说，那种大型教会的真面目，我们都看清楚了，不是吗？,Korean
44,那钉子岂不是耶稣最严厉的父亲，孔子最慈爱的爹？,那个钉子不就是耶稣最严厉的父亲，也是孔子最慈爱的爸爸吗？,Korean
64,修女笑话基本就是纯粹的炫压抑笑话,修女笑话基本上就是纯粹的压迫炫耀笑话。,Korean
2,以色列当2000年流浪狗，我动物保护协会的,以色列是只两千年的野狗，我可是动物保护协会的成员啊。,Korean
28,"守安息日的最终走向，就是被律法禁锢，然后把“十分之一的奉献”交入强盗和骗子的银库。
他们会在你们信基督的若干年后，向你们提出：把收入的十分之一交出来。
他们连寡妇的两个小钱都不放过的。","遵守安息日的人，最终的结局是被律法束缚，之后将“什一奉献”缴纳给强盗和骗子的金库。
他们会在你们信基督几年后，要求你们：交出收入的十分之一。
他们甚至连寡妇的两个小钱也不放过。",Korean
60,孩子的死是上帝的美意？！因为没花一分钱全中国都知道了？！感谢上帝替你们做了这么大宣传？！还能说出更不要脸的话吗？//@十一�: 关注！孩子啊…//@水水西:超恶心!//@南溪谷：恶心极了！//@倩-LOH:真恶心!//@肉唐僧: 真恶心！,孩子的死是上帝美好的旨意吗？！没花一分钱就让全中国都知道了？！上帝替你们做了这么大的宣传，你们还感谢吗？！还能说出更无耻的话吗？//@十一�: 关注！孩子啊…//@水水西: 太恶心了！//@南溪谷: 真恶心死了！//@倩-LOH: 真恶心！//@肉唐僧: 真恶心！,Korean
