text,model_votes,average_prob,sampling_strategy_tag
亀頭の左裏側に水泡ともできものとも思われるぽつぽつが、出来て触ると痛みがあります。 こんにちわ。御相談を拝見させていただきました。可能性として、性器ヘルペスや尖圭コンジローマといった性感染症の可能性を疑います。症状出現の２-３週間前に性交渉などの既往は御座いますでしょうか？もしも思い当たる節がないようでしたら、恥垢を分泌する腺の一部が感染してしまった可能性が考えられますが、いずれにしましても、症状が悪化してくるようなら、早めに泌尿器科受診をお勧めいたします。お大事になさってください。,1/5,0.5914125442504883,uncertain_or_low_confidence
ウィタリアヌス (ローマ教皇) - Wikipedia 「https://ja.wikipedia.org/w/index.php?title=ウィタリアヌス_(ローマ教皇)&oldid=69716217」から取得 最終更新 2018年8月26日 (日) 08:04 （日時は個人設定で未設定ならばUTC）。,1/5,0.6070584754149119,uncertain_or_low_confidence
想像力を用いる　ローマ1：20-28　亀有教会牧師　鈴木靖尋　2015.5.10: いのちのことば « みことばを思い巡らす　詩篇25：10-14　2015.5.3 | トップページ | 神と対話する　ヨハネ14：10-11　亀有教会牧師鈴木靖尋　2015.5.17 »,3/3,0.44657041629155475,uncertain_or_low_confidence
"【正規割引運賃】キャセイパシフィック航空利用！ローマ・フリー7日間｜朝食付き(FEC2PA7)｜阪急交通社 FEC2PA7 2020/5/1～2020/5/31 燃油サーチャージ　目安：18,600円（2019/10/01現在） 【設定期間：2020/5/1～2020/5/31】",1/5,0.4067382713158925,uncertain_or_low_confidence
"昨日よりは少し気温は低いものの、春らしい陽気ですね ハイレゾ収録記念コンサート ～祈り～をテーマに… 於：麻布セントメアリー教会 出演：みくりやクワイア Sop.みくりや瑞穂 Mez.小田島菜絵 Alt.田川理穂 Vc.植草ひろみ Org.渡辺郁子 チケット代金 3,000円(全席指定) チケットのご予約は私でも大丈夫です ご希望の枚数をお申し付けくださいませ みなさま、ごめんなさい(>_<) 握手会イヴェント、昨日で応募〆切だったようなんです… ごめんなさい",1/5,0.6341258585453033,uncertain_or_low_confidence
池田の寺・神社・教会(大網白里市) - 寺・神社・教会の検索なら30min. トップ　 全国の寺・神社・教会　 千葉県　 千葉県の寺・神社・教会　 大網白里市　 大網白里市の寺・神社・教会　 池田　 池田のレジャー　 池田の寺・神社・教会 池田の寺・神社・教会(大網白里市)を0件掲載。池田の寺・神社・教会のクチコミ、写真、地図などお出かけに役立つ情報が満載です。,1/5,0.5610529581705729,uncertain_or_low_confidence
びびなび サンフランシスコ (アメリカ合衆国) あなたの街のクラシファイド / 仲間探し / 里親急募🐶 2018年(平成30年) 9月20日木曜日 AM 01時48分 (PDT) 里親急募🐶 二才の、チワワのオスです。サンノゼで一年半保護犬を世話して来ましたが、ロスアンゼルス引越し、部屋で飼う事が出来なくなりました。予防注射、虚勢、躾けもしっかりしています。どなたかお世話して下さる方、ご連絡を頂けませんか。とても従順で可愛い子です。宜しくお願いします🤲,1/5,0.6040285428365072,uncertain_or_low_confidence
クリスマスの幼子イエス : 毎日がエドガー・ケイシー日和 << フィンドホーン：25年前の冒険旅行 私のオーラの色は >>,1/5,0.6330721974372864,uncertain_or_low_confidence
ファッション雑誌で激売れアイテム通販 ＞ レディースワンピース ＞ snidel/スナイデル ＞ レディースワンピース通販〜snidel/スナイデルのニットフロッキーコンビワンピース/WHT ◆商 品 名：ニットフロッキーコンビワンピース/WHT ◆ひらがな読み：にっとふろっきーこんびわんぴーす/WHT ◆カタカナ読み：ニットフロッキーコンビワンピース/WHT ◆ローマ字読み：nittofurokki-kombiwampi-su/WHT,1/5,0.6257715026537577,uncertain_or_low_confidence
高慢と謙遜: ケパのメッセージ « 神は生きておられる | トップページ | 神の言葉で戦う » 投稿者 ケパ 日時 2013年9月22日 (日) 信仰 | 固定リンク この記事へのトラックバック一覧です： 高慢と謙遜:,2/4,0.40849579373995465,uncertain_or_low_confidence
エラスムスとヨーロッパの滑稽文学 (壺 齋 閑 話) « ゲーテとカーニバル：ローマの謝肉祭 | メイン | 人イヌにあう：犬の家畜化 » 日時: 2007年7月21日 14:15 | パーマリンク http://blog.hix05.com/cgi/mt/mt-tb.cgi/300,2/4,0.4350441594918569,uncertain_or_low_confidence
日中国交正常化の日 アーカイブ | ニッポン旅マガジン タグ : 日中国交正常化の日 TAG 日中国交正常化の日 9月29日【今日は何の日？】 2015.09.24 プレスマンユニオン編集部 9月29日は、9（来る）29（福）の語呂合わせで、来る福招き猫の日、日本初のガス灯設置の日、日中国交正常化の日、新木津川大橋開通の日、クリーニングの日、キリスト教における大天使ミカエルの聖名祝日で洋菓子の日、本居宣長の忌…,1/5,0.42001991470654804,uncertain_or_low_confidence
2017年11月6日、小野寺まさる　「日本語と英語（ローマ字）表記で十分ですね。時間的な制約のある電光掲示板 | 特定非営利活動法人 反レイシズム情報センター（ＡＲＩＣ）,2/4,0.45314569274584454,uncertain_or_low_confidence
上尾駅の寺・神社・教会(JR高崎線) - 寺・神社・教会の検索なら30min. 上尾駅の寺・神社・教会 トップ　 全国の寺・神社・教会　 路線選択　 JR高崎線　 JR高崎線の寺・神社・教会　 上尾駅　 上尾駅のレジャー　 上尾駅の寺・神社・教会 上尾駅の寺・神社・教会(JR高崎線)を0件掲載。上尾駅の寺・神社・教会のクチコミ、写真、地図などお出かけに役立つ情報が満載です。,0/6,0.5737453699111938,uncertain_or_low_confidence
「日常語で伝道する」 : ハーベスト・メールマガジン << 号外『日本人に贈る聖書ものがたり』 「共同戦線を張る」 >>,1/5,0.4786222577095032,uncertain_or_low_confidence
">>718 ーーー 『カトリック』や『プロテスタント』以前に 『キリスト教』なんだよね。 『その""キリスト教の真意(教えの真意)""』は 『""ご理解""されている』のかな？ 『御言葉は""何の為""にある』のかな？ ーーー",1/5,0.4650212228298187,uncertain_or_low_confidence
2019年5月26日09時30分 清原和博さん、逮捕前の態度「間違いだった」　悩む人へ(16:00) スーツ着なくてもＯＫ　三井住友銀、本店の営業部門以外(15:00) 16:28「社長やめろ」怒号と異様な雰囲気　スルガ銀総会大荒れ 15:30元ミクシィ社長がスタートアップ支援　一味違うその中身 東京の山奥で活動続ける作家 そのとき、信仰を捨てた　エジプトの若者に広がる無神論,3/3,0.4411930243174235,uncertain_or_low_confidence
びびなび サンフランシスコ (アメリカ合衆国) あなたの街のクラシファイド / まちかど写真集 / さんふらんしすこ名物。THE 坂。 2017年(平成29年) 12月10日日曜日 PM 07時47分 (PST) この急傾斜には未だにドキドキします。 [登録者]お仕事中 掲載日 : 2012/12/26 変更日 : 2012/12/26 総閲覧数 : 673 人,0/6,0.5993378559748331,uncertain_or_low_confidence
信仰全能神全能神教会東方閃電神の心神の言葉終わりの日 前の記事:終わりの日のキリストの語られる言葉 「神の働き、神の性質、そして神自身 ２」 その４ パート２ 次の記事:終わりの日のキリストだけが人に永遠のいのちの道を与えられる 『聖書について（三）』,2/4,0.4558386007944743,uncertain_or_low_confidence
ローマ散歩／帰国: 楽山楽水日記 « アルデアティーナ・パーク・ホテル | トップページ | イタリア旅行で飲んだビール » 2019年3月21日 (木) 15.海外旅行（ﾖｰﾛｯﾊﾟ） | 固定リンク,1/5,0.4760548273722331,uncertain_or_low_confidence
『ひたすらキリストの福音にふさわしい生活を�V互いに心がけたいこと』　有明キリスト教会ブログ--今週の聖書の言葉/ウェブリブログ << 作成日時 ： 2017/08/13 20:00 >> << 前記事(2017/08/06) ブログのトップへ 後記事(2017/08/27) >> 『ひたすらキリストの福音にふさわしい生活を�V互いに心がけたいこと』　有明キリスト教会ブログ--今週の聖書の言葉/BIGLOBEウェブリブログ,2/4,0.4424566328525543,uncertain_or_low_confidence
池尻の寺・神社・教会(大阪狭山市) - 寺・神社・教会の検索なら30min. 池尻の寺・神社・教会 トップ　 全国の寺・神社・教会　 大阪府　 大阪府の寺・神社・教会　 大阪狭山市　 大阪狭山市の寺・神社・教会　 池尻　 池尻のレジャー　 池尻の寺・神社・教会 池尻の寺・神社・教会(大阪狭山市)を0件掲載。池尻の寺・神社・教会のクチコミ、写真、地図などお出かけに役立つ情報が満載です。,0/6,0.5660734872023264,uncertain_or_low_confidence
流行ファッション先取り通販！最新トレンド特集 ＞ レディース人気商品 ＞ snidel/スナイデル ＞ レディース人気商品通販〜snidel/スナイデルのリブVネックプルオーバー/RED ◆商 品 名：リブVネックプルオーバー/RED ◆ひらがな読み：りぶVねっくぷるおーばー/RED ◆カタカナ読み：リブVネックプルオーバー/RED ◆ローマ字読み：ribuVnekkupuruo-ba-/RED,1/5,0.6197704275449117,uncertain_or_low_confidence
【疑問】クリスチャンはお酒・アルコールを飲んではいけないのか？！＜前編＞ - 週刊イエス 聖書 ここがヘンだよキリスト教 ▼お酒はダメよというクリスチャン ▼聖書の「お酒」エピソード ▼ノアの場合 ▼ロトの場合 ▼祭司たちの場合 ▼大酒飲みと言われたイエス ▼「禁酒」の最大の根拠＜エペソ５章＞ ▼エペソ５章の解釈は？ ↓↓↓↓後編はこちら↓↓↓↓ jios100 2018-04-06 12:55 « 【疑問】クリスチャンはお酒・アルコール… 【疑問】「みこころの相手」は存在するの… »,2/4,0.4505355854829152,uncertain_or_low_confidence
あっ！タローマンがバラバラになった！,1/5,0.4605252643426259,uncertain_or_low_confidence
卒業式 2016 | 名古屋柳城短期大学 キリスト教センター « 終業礼拝 2017/3/16 チーム・パティシエ2年生の被災地支援ケーキづくり　2017/02/03 »,1/5,0.3941686550776164,uncertain_or_low_confidence
