annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,split
4230,1,0.8522935112317404,0,2026-02-18T11:05:55.947641Z,0,15299,2.577,1/2,uncertain_or_low_confidence,是猪就得接受猪的命运。 //@染香姐姐://@拘拘://@左小祖咒: //@好人神棍:转发微博,2026-02-18T11:05:55.947663Z,train
4350,1,0.786085327466329,1,2026-02-18T11:16:14.081526Z,0,15301,2.639,2/1,uncertain_or_low_confidence,第三次十字军东征中一个小插曲，狮心王理查带领54名骑士，15匹马，打退7次穆斯林千人冲锋，然后，他竟然带领十几个骑士发起了反击！对手萨拉丁惊叹地看着如此少的人进攻如此多的军队，但理查的马被打死，他给理查送去2匹好马，“如此英勇的战士不应没有马骑”。真是英雄之间的惺惺相惜啊。,2026-02-18T11:16:14.081548Z,val
2336,1,0.7893971602121989,0,2026-02-13T09:55:03.786167Z,0,15302,2.367,2/1,uncertain_or_low_confidence,典当行里的犹太人//@中国金融博物馆: 欧洲的典当行源于欧洲中世纪前期，大约 10世纪～11世纪，由于意大利北部商业发达，又基于不可向同信仰的人放款收息，犹太人独占了包括典当在内的金融业，之后流亡欧洲各地的许多犹太人便操此营生。,2026-02-13T09:55:03.786185Z,train
4287,1,0.8390330672264099,0,2026-02-18T11:09:46.147948Z,0,15304,3.278,2/1,uncertain_or_low_confidence,想象这样一种历史：拜伦没有死在希腊，而成了工业激进党的领袖，高居首相之位；济慈没有写诗，改行当了“影像程式设计师”；工业激进党把持了英国政坛，在他们的操控下，美国没有统一；蒸汽设备入侵到生活的每一个角落，污染与反科技比现实中更为猛烈……蒸汽朋克圣经――《差分机》，展望另一种可能。,2026-02-18T11:09:46.147966Z,train
2367,1,0.8362754185994467,0,2026-02-13T10:08:45.468768Z,0,15307,2.897,1/2,uncertain_or_low_confidence,【健康饮食秘诀】1.质量好一点：应满足蛋白质特别是优质蛋白质的供应。优质蛋白质以鱼类、禽类、蛋类、牛奶、大豆为佳。2.蔬菜多一点：每天都应吃 不少于250克的蔬菜。3.品种杂一点：要荤素兼顾，粗细搭配，品种越杂越好。每天主副食品不应少于10样。,2026-02-13T10:08:45.468792Z,val
2416,1,0.8135820428530375,0,2026-02-13T10:20:51.606798Z,0,15310,1.91,2/1,uncertain_or_low_confidence,这不就是教会徒弟，饿死师傅的虚拟世界版？,2026-02-13T10:20:51.606816Z,train
2421,1,0.7841553092002869,0,2026-02-13T10:22:02.573135Z,0,15311,5.026,2/1,uncertain_or_low_confidence,当你张牙舞爪说别人是极品的时候，别忘了想想某一刻的自己其实多么的奇葩。社会还没有教会你的胸怀、宽广与人为善。你便开始有模有样的学习刻薄自私，总有你会看得到自己的�劣之处。,2026-02-13T10:22:02.573149Z,train
3292,1,0.7334949970245361,0,2026-02-15T12:38:30.500485Z,0,15312,2.53,2/1,uncertain_or_low_confidence,以色列和美国得国际形象也包不住了也就欧美日韩亲美派不敢说话，美以形象在稍微有自尊得欧亚普通人价值观里都会一落千丈,2026-02-15T12:38:30.500502Z,train
3414,1,0.7673840721448263,1,2026-02-15T12:56:12.245405Z,0,15314,2.806,1/2,uncertain_or_low_confidence,天津利顺德酒店迎来了150周岁的生日，让我们不妨回顾下在利顺德历史上十分重要的人－殷森德和海维林。殷森德是英国基督会第一个来津的传教士，也是饭店的创始人。而海维林是利顺德公司的股东，在1916年被命名为总经理……,2026-02-15T12:56:12.245420Z,train
4297,1,0.8507243196169535,1,2026-02-18T11:10:16.789876Z,0,15315,2.372,1/2,uncertain_or_low_confidence,上帝让这个天使结婚了 Nick Vujicic http://t.cn/a1Gbqg,2026-02-18T11:10:16.789900Z,train
4057,1,0.7990670601526896,0,2026-02-18T04:33:30.177561Z,0,15316,2.904,1/2,uncertain_or_low_confidence,邪�只是一���，�人心中缺乏上帝的�,2026-02-18T04:33:30.177611Z,train
5347,1,0.9210198322931924,0,2026-02-25T15:27:17.823919Z,0,15317,14.68,1/2,uncertain_or_low_confidence,【我认真实验却获“金鸭奖”】冬天家里、宿舍里都很湿冷，哥们自制了一个花盆取暖器，相信经常刷围脖的筒子们一定看过这个帖子，本该是上学党的福音。没想到却获得一个代表烂发明的“金鸭奖”，原来这个取暖器虽然可以提高温度，但却有一定的危险性，大家不要乱实验噢！,2026-02-25T15:27:17.823937Z,train
772,1,0.8607260584831238,0,2026-02-02T12:55:09.219333Z,0,15319,1.659,1/2,uncertain_or_low_confidence,回复@老花眼看天下: 这个真没有，一般客人只能在新西兰那边查看众多航空公司 飞行情况~~ //@老花眼看天下:回复@没有蛀牙的LEO:想了解一下从基督城或者奥克兰或者惠灵顿飞去斐济再飞去瓦努阿图再飞回新西兰坐哪家航空公司的航班比较便宜呢？有网址么？麻烦给我一个，谢谢,2026-02-02T12:55:09.219357Z,train
332,1,0.8069882194201151,0,2026-02-02T11:43:15.540702Z,0,15322,6.46,1/2,uncertain_or_low_confidence,全球“好色”之地盘点，上帝在这里打翻了调色盘――1．意大利马纳罗拉；2．威尼斯彩色岛（BURANO）；3．开普敦的马来区（Bo-Kaap）；4．布宜诺斯艾利斯；5．库拉索岛；6．智利瓦尔帕莱索；7．哥本哈根。你最倾心哪座城？,2026-02-02T11:43:15.540718Z,train
3587,1,0.8311520020167033,0,2026-02-15T13:27:59.079885Z,0,15323,1.727,2/1,uncertain_or_low_confidence,#毛里求斯#位于Chamarel地区的七色土，就像是上帝在毛里求斯打翻的调色板，也是地球上唯一拥有七种不同颜色的泥土的地方。色彩异常艳丽的土地在这里犹如彩虹一般顺着山坡起伏，延展向四面八方。,2026-02-15T13:27:59.079915Z,train
464,1,0.7790923515955607,1,2026-02-02T12:00:34.795599Z,1,15324,10.449,1/2,uncertain_or_low_confidence,“上帝粒子”真不像个科学名词，倒像哲学名词。不过它对于，“最后一种未被发现的基本粒子，也是解释物质质量之谜的最重要粒子”来说还是挺配的。要是中国人发现的话，会称为佛陀粒子或天尊粒子吗？,2026-02-02T12:00:34.795617Z,val
3127,1,0.8531836271286011,0,2026-02-15T04:32:51.754199Z,0,15325,1.47,1/2,uncertain_or_low_confidence,福音啊！台湾全岛都有免费WIFI啦！,2026-02-15T04:32:51.754229Z,train
336,1,0.739726722240448,0,2026-02-02T11:43:29.926687Z,0,15326,2.268,1/2,uncertain_or_low_confidence,#龙熙视界#大溪地，居民称自己为“上帝的人”，外国人则认为这里是“最接近天堂的地方”……大概是美景让人词穷吧，英国人实在无法帮它想出一个好名字，唯有用“海上仙岛”来比喻……[酷],2026-02-02T11:43:29.926705Z,train
1193,1,0.8679554462432861,0,2026-02-05T14:02:24.333622Z,0,15329,2.236,2/1,uncertain_or_low_confidence,老人悲伤的眼神和周围看热闹人们的笑脸与阵阵哄笑形成了鲜明的对比. //@环球时报英文版徐刘刘：@clemence蒋 //@高艳津子：心很疼，对麻木的人，更对放弃生命的年轻人！生命是修行的过程，勇敢的面对困难，让灵魂不空白，这才是上帝的礼物。。,2026-02-05T14:02:24.333632Z,train
3515,1,0.9146033724149067,0,2026-02-15T13:12:10.133103Z,0,15331,4.34,2/1,uncertain_or_low_confidence,[允悲]//@十一二月------:他只赢得了一个世界冠军，那就是LG比赛的冠军，LG比赛相当于他的娘家了 //@chord丹宁酸:要不人家大俞老师能当主教练呢，直接现场反思，思想觉悟那叫一个高[二哈],2026-02-15T13:12:10.133119Z,train
2160,1,0.8347655534744263,0,2026-02-13T05:35:14.458901Z,0,15332,1.762,1/2,uncertain_or_low_confidence,[花心]//@怪蜀黍福音: //@-zakuro-: @K诶诶 //@阿萤-诶嘿: 被治愈了！//@完颜宝赫: @火鸡-现已加入肯德基豪华午餐,2026-02-13T05:35:14.458922Z,train
876,1,0.8007951577504476,0,2026-02-03T00:17:31.913801Z,0,15333,3.122,2/1,uncertain_or_low_confidence,审判小游戏拉胯，因为请不起木村拓哉唱歌所以没有卡拉OK，战斗和剧情不错,2026-02-03T00:17:31.913821Z,train
2274,1,0.912791113058726,0,2026-02-13T09:45:57.521881Z,0,15334,2.494,1/2,uncertain_or_low_confidence,"“石板上回荡的是再等”美景阁城堡精品酒店（LHotel de la Cite),让历史经典建筑的真实来呈现低调的奢华，在卡尔卡松，坐拥中世纪古城及米迪运河两大世界遗产的梦幻小镇，不止于与历史对话，您也将写下历史。 http://t.cn/8kc6iqi",2026-02-13T09:45:57.521894Z,train
3423,1,0.9223792552947998,0,2026-02-15T12:56:35.419452Z,0,15336,1.439,1/2,uncertain_or_low_confidence,#富力万丽发现#上帝在天上画了一个圈，夜空便睁开了它的眼。它就是夜空中浪漫的天津眼。入住@天津滨江万丽酒店官方微博 @天津万丽泰达酒店及会议中心 感受天津的独特魅力~,2026-02-15T12:56:35.419463Z,train
814,1,0.7962143818537394,0,2026-02-02T12:57:34.474541Z,0,15337,2.18,1/2,uncertain_or_low_confidence,众多吃货的福音来了[嘻嘻]@主播锦熙,2026-02-02T12:57:34.474561Z,train
789,1,0.7992123961448669,0,2026-02-02T12:56:05.420268Z,0,15340,1.699,1/2,uncertain_or_low_confidence,在人生的牌局中，发牌的是上帝，打牌的却是我们自己。我们不能左右天气，但是可以改变心情；我们不能预见明天，但是可以珍惜今天；我们不能改变别人，但是可以改变自己。不要委屈自己，也不要高抬自己，既然改变不了现实，那就好好把握自己的人生。世界上没有绝望的人生，只有对人生处境产生绝望的人。,2026-02-02T12:56:05.420283Z,train
3560,1,0.8849002122879028,0,2026-02-15T13:25:49.406647Z,0,15342,46.025,1/2,uncertain_or_low_confidence,其实早期儒生确实有类似传教士，传教僧团的组织，神秘学的东西也不少，比如谶语经纬之类的玩意儿就是。不过随着儒家地位稳固，儒生完全融入世俗政治体系基本就不太可能继续传教扩张了,2026-02-15T13:25:49.406668Z,train
601,1,0.8095862070719401,0,2026-02-02T12:39:51.581929Z,0,15343,2.052,1/2,uncertain_or_low_confidence,感恩节！感谢父母的养育，感谢那些那我需要帮助时帮助我的人，感谢那些那些在我身边一直支持我鼓励我的人，感谢我生命中出现过的每一个人，你们教会我成长教会我坚强。我唯有不段的努力加油，不辜负所有人的期望，脚踏实地，继续前行。,2026-02-02T12:39:51.581940Z,train
5399,1,0.8011656602223715,0,2026-02-26T02:07:04.404910Z,0,15345,12.418,2/1,uncertain_or_low_confidence,看了评论，难道你们觉得警察电击一位违规而不是违法的女性是正确行为吗？！//@朱威廉: 经常去美国的人要记住三点：1，消费者在美国不是可以为所欲为的上帝，商家有权利随时中止服务。2，在美国警察面前装疯卖傻玩赖撒泼，轻则电击，重则枪击，无论男女老幼。3，美国是法制国家。,2026-02-26T02:07:04.404933Z,train
5646,1,0.7572193543116251,0,2026-02-28T05:35:16.967441Z,0,15346,2.195,1/2,uncertain_or_low_confidence,[心][心][心] //@梁�琪:��子��恩的小孩，好走了。[蜡烛][蜡烛][蜡烛]//@姚晨:这娃真的是个天使，被上帝派来救妈妈的。[泪] //@亭林镇工作室:[泪],2026-02-28T05:35:16.967467Z,train
870,1,0.8423443833986918,0,2026-02-02T13:00:49.221510Z,0,15348,2.134,1/2,uncertain_or_low_confidence,赶脚自己发霉了……真的好久没下海了……cry……//@马来西亚旅游局: 这里是上帝的水族箱~ 美丽诗巴丹，多彩新世界！@美丽沙巴 @途秀,2026-02-02T13:00:49.221527Z,train
5662,1,0.8172163565953573,0,2026-02-28T05:36:54.474868Z,0,15349,4.546,1/2,uncertain_or_low_confidence,人生有太多这样的时刻～事后才知道 上帝的时间 永远那么合适 我们只需安静耐心的做好自己本分的事情 有主真好[心][呵呵],2026-02-28T05:36:54.474895Z,train
391,1,0.8468431035677592,0,2026-02-02T11:55:11.056125Z,0,15351,3.89,1/2,uncertain_or_low_confidence,遇到问题完全不同的思维方式方法……流程中找还派心里辅导师……问题与人？员工是否会有体会和改变？//@丁捷-全时:企业所有问题都是老板的问题，感谢你的坦诚，教会我们很多。而且你能如此关怀员工，请心理辅导师，更值得我们学习，我是你的粉丝，也是海底捞的忠实客户，因为我相信你的为人。,2026-02-02T11:55:11.056141Z,train
748,1,0.6964571078618368,0,2026-02-02T12:53:11.427882Z,0,15352,4.58,2/1,uncertain_or_low_confidence,站长拒我千百遍，我待站长如初恋。站长虐我千百回，我誓今生永相随。站长骂我心不堵，我当自己是保姆。我当站长是上帝，俯首作揖不离弃。,2026-02-02T12:53:11.427900Z,train
2193,1,0.7998610734939575,0,2026-02-13T05:58:45.201278Z,0,15353,6.471,2/1,uncertain_or_low_confidence,到也是//@toncky:是个好人啊//@一剑断肠: 少将好萌啊! //@帅得上帝都嫉妒:金瓶梅？//@老高-Gary: 谁能看清少将看的是什么书？//@失踪的小爱: 好认真啊~//@有时右逝: 有点心酸了……看看其他委员们的作为，少将真心是个好人。心有余而力不足吧……,2026-02-13T05:58:45.201300Z,train
3564,1,0.9405953884124756,0,2026-02-15T13:26:01.558461Z,0,15356,2.685,1/2,uncertain_or_low_confidence,#环游世界86天# 【环球邮轮第十六站：巴塞罗那】巴塞罗那―欧洲最受欢迎的城市之一，罗马城墙遗址、中世纪的古老宫殿和房屋与现代化建筑交相辉映。不少街道仍保留着石块铺砌的古老路面，如果漫步哥特区，国王广场，还能看到巍峨壮观的巴塞隆那大教堂。,2026-02-15T13:26:01.558483Z,train
723,1,0.774803360303243,0,2026-02-02T12:50:51.815608Z,0,15359,2.899,1/2,uncertain_or_low_confidence,我在里奇蒙德去拍过，很小，但是澳洲最古老的天主教堂。[带着微博去旅行],2026-02-02T12:50:51.815629Z,train
435,1,0.951115628083547,0,2026-02-02T11:58:51.873025Z,0,15362,1.71,1/2,uncertain_or_low_confidence,捧着《赐我甘露》细细阅读，喜悦之情自心底自然溢出，谢谢亲爱的舜的引荐及生命书室刘阿姨的无偿分享，使我有机会亲近书香，让自己日渐干涸的心灵得以甘露的滋润，亦感谢上帝，定是�听到我的心声才安排了此次相遇![爱你] 我在:http://t.cn/zT2puwG,2026-02-02T11:58:51.873038Z,train
5441,1,0.7517586151758829,0,2026-02-26T02:23:36.894797Z,0,15363,30.357,1/2,uncertain_or_low_confidence,【学习别人的思维】1，司马光思维：打破，才能得生机。2，孙子思维：知已知彼，百战不殆。3，哥伦布思维：想，就要干。4，亚历山大思维：成大事者，决不被陈规旧习所束缚。5，洛克菲勒思维：时时求主动，处处占先机。6，拉哥尼亚思维：简练才是真正的丰富。7，上帝思维：关爱别人，受益自己。,2026-02-26T02:23:36.894812Z,val
663,1,0.7480118672053019,0,2026-02-02T12:46:40.615052Z,0,15364,2.159,2/1,uncertain_or_low_confidence,可是，上帝之枪才刚刚折没几天，怎么凿,2026-02-02T12:46:40.615070Z,train
4300,1,0.8220242261886597,1,2026-02-18T11:10:39.108453Z,0,15365,18.391,1/2,uncertain_or_low_confidence,传福音和讲福音是两回事，现代信徒喜欢讲，喜欢讨论，喜欢转发，但现实中却没有去传。传的意思是除了讲整全福音外，也要帮助人离开罪，叫人知罪是爱，叫人离开罪也是爱，而不是讲究说得完整，要不然福音就只一味讲，没有神的大能,2026-02-18T11:10:39.108474Z,train
3299,1,0.9120899041493734,0,2026-02-15T12:38:47.069931Z,0,15366,2.156,2/1,uncertain_or_low_confidence,小三想先征服宇宙再忽悠外星女人当小三[嘻嘻]@北汽北方王姐 //@橘子洲头2011://@和五毛说相声: 恶搞吗？//@日月星晨1573: 三胖是不会饿的，饿的是他的臣民[哈哈]//@冷酷_太阳: 三胖准备新收三个小弟：上帝、佛祖、玉帝[哈哈],2026-02-15T12:38:47.069951Z,train
